,unitid,year,fips,level_of_study,tuition_type,tuition_fees_ft,tuition_ft,fees_ft,credit_hour_charge_pt,tuition_published,fees_published,tuition_fees_published,tuition_pub_pct_increase,fees_pub_pct_increase,ingested_at_utc
2901,142443,2021,16,1,4,8736.0,7776.0,960.0,364.0,7776.0,960.0,8736.0,,,2026-02-13T03:05:35
2902,142461,2021,16,1,2,34390.0,33740.0,650.0,1420.0,33740.0,650.0,34390.0,,,2026-02-13T03:05:35
2903,142461,2021,16,1,3,34390.0,33740.0,650.0,1420.0,33740.0,650.0,34390.0,,,2026-02-13T03:05:35
2904,142461,2021,16,1,4,34390.0,33740.0,650.0,1420.0,33740.0,650.0,34390.0,,,2026-02-13T03:05:35
2905,142461,2021,16,2,2,10964.0,10764.0,200.0,598.0,,,,,,2026-02-13T03:05:35
2906,142461,2021,16,2,3,10964.0,10764.0,200.0,598.0,,,,,,2026-02-13T03:05:35
2907,142461,2021,16,2,4,10964.0,10764.0,200.0,598.0,,,,,,2026-02-13T03:05:35
2908,142522,2021,16,1,2,4416.0,4416.0,0.0,184.0,4416.0,0.0,4416.0,,,2026-02-13T03:05:35
2909,142522,2021,16,1,3,4416.0,4416.0,0.0,184.0,4416.0,0.0,4416.0,,,2026-02-13T03:05:35
2910,142522,2021,16,1,4,4416.0,4416.0,0.0,184.0,4416.0,0.0,4416.0,,,2026-02-13T03:05:35
2911,142559,2021,16,1,2,3360.0,3360.0,0.0,140.0,3360.0,0.0,3360.0,,,2026-02-13T03:05:35
2912,142559,2021,16,1,3,4560.0,4560.0,0.0,140.0,4560.0,0.0,4560.0,,,2026-02-13T03:05:35
2913,142559,2021,16,1,4,6840.0,6840.0,0.0,285.0,6840.0,0.0,6840.0,,,2026-02-13T03:05:35
2914,142832,2021,17,1,2,16200.0,16200.0,0.0,450.0,,,,,,2026-02-13T03:05:35
2915,142832,2021,17,1,3,16200.0,16200.0,0.0,450.0,,,,,,2026-02-13T03:05:35
2916,142832,2021,17,1,4,16200.0,16200.0,0.0,450.0,,,,,,2026-02-13T03:05:35
2917,142832,2021,17,2,2,42004.0,40530.0,1474.0,1366.0,,,,,,2026-02-13T03:05:35
2918,142832,2021,17,2,3,42004.0,40530.0,1474.0,1366.0,,,,,,2026-02-13T03:05:35
2919,142832,2021,17,2,4,42004.0,40530.0,1474.0,1366.0,,,,,,2026-02-13T03:05:35
2920,142887,2021,17,1,2,36482.0,35800.0,682.0,1119.0,35800.0,682.0,36482.0,,,2026-02-13T03:05:35
2921,142887,2021,17,1,3,36482.0,35800.0,682.0,1119.0,35800.0,682.0,36482.0,,,2026-02-13T03:05:35
2922,142887,2021,17,1,4,36482.0,35800.0,682.0,1119.0,35800.0,682.0,36482.0,,,2026-02-13T03:05:35
2923,142957,2021,17,1,2,7650.0,7500.0,150.0,250.0,7500.0,150.0,7650.0,,,2026-02-13T03:05:35
2924,142957,2021,17,1,3,7650.0,7500.0,150.0,250.0,7500.0,150.0,7650.0,,,2026-02-13T03:05:35
2925,142957,2021,17,1,4,7650.0,7500.0,150.0,250.0,7500.0,150.0,7650.0,,,2026-02-13T03:05:35
2926,142957,2021,17,2,2,4650.0,4500.0,150.0,250.0,,,,,,2026-02-13T03:05:35
2927,142957,2021,17,2,3,4650.0,4500.0,150.0,250.0,,,,,,2026-02-13T03:05:35
2928,142957,2021,17,2,4,4650.0,4500.0,150.0,250.0,,,,,,2026-02-13T03:05:35
2929,143048,2021,17,1,2,50623.0,49663.0,960.0,1740.0,52200.0,960.0,53160.0,,,2026-02-13T03:05:35
2930,143048,2021,17,1,3,50623.0,49663.0,960.0,1740.0,52200.0,960.0,53160.0,,,2026-02-13T03:05:35
2931,143048,2021,17,1,4,50623.0,49663.0,960.0,1740.0,52200.0,960.0,53160.0,,,2026-02-13T03:05:35
2932,143048,2021,17,2,2,45601.0,44641.0,960.0,1798.0,,,,,,2026-02-13T03:05:35
2933,143048,2021,17,2,3,45601.0,44641.0,960.0,1798.0,,,,,,2026-02-13T03:05:35
2934,143048,2021,17,2,4,45601.0,44641.0,960.0,1798.0,,,,,,2026-02-13T03:05:35
2935,143084,2021,17,1,2,46189.0,46039.0,150.0,1920.0,46039.0,150.0,46189.0,,,2026-02-13T03:05:35
2936,143084,2021,17,1,3,46189.0,46039.0,150.0,1920.0,46039.0,150.0,46189.0,,,2026-02-13T03:05:35
2937,143084,2021,17,1,4,46189.0,46039.0,150.0,1920.0,46039.0,150.0,46189.0,,,2026-02-13T03:05:35
2938,143084,2021,17,2,2,33150.0,33000.0,150.0,,,,,,,2026-02-13T03:05:35
2939,143084,2021,17,2,3,33150.0,33000.0,150.0,,,,,,,2026-02-13T03:05:35
2940,143084,2021,17,2,4,33150.0,33000.0,150.0,,,,,,,2026-02-13T03:05:35
2941,143118,2021,17,1,2,26760.0,26400.0,360.0,425.0,26400.0,360.0,26760.0,,,2026-02-13T03:05:35
2942,143118,2021,17,1,3,26760.0,26400.0,360.0,425.0,26400.0,360.0,26760.0,,,2026-02-13T03:05:35
2943,143118,2021,17,1,4,26760.0,26400.0,360.0,425.0,26400.0,360.0,26760.0,,,2026-02-13T03:05:35
2944,143118,2021,17,2,2,14100.0,14100.0,0.0,600.0,,,,,,2026-02-13T03:05:35
2945,143118,2021,17,2,3,14100.0,14100.0,0.0,600.0,,,,,,2026-02-13T03:05:35
2946,143118,2021,17,2,4,14100.0,14100.0,0.0,600.0,,,,,,2026-02-13T03:05:35
2947,143215,2021,17,1,2,3660.0,3390.0,270.0,113.0,3390.0,270.0,3660.0,,,2026-02-13T03:05:35
2948,143215,2021,17,1,3,6390.0,6120.0,270.0,204.0,6120.0,270.0,6390.0,,,2026-02-13T03:05:35
2949,143215,2021,17,1,4,5940.0,5670.0,270.0,189.0,5670.0,270.0,5940.0,,,2026-02-13T03:05:35
2950,143233,2021,18,2,2,12720.0,12000.0,720.0,500.0,,,,,,2026-02-13T03:05:35
2951,143233,2021,18,2,3,12720.0,12000.0,720.0,500.0,,,,,,2026-02-13T03:05:35
2952,143233,2021,18,2,4,12720.0,12000.0,720.0,500.0,,,,,,2026-02-13T03:05:35
2953,143279,2021,17,1,2,4470.0,4470.0,0.0,149.0,4470.0,0.0,4470.0,,,2026-02-13T03:05:35
2954,143279,2021,17,1,3,7500.0,7500.0,0.0,250.0,7500.0,0.0,7500.0,,,2026-02-13T03:05:35
2955,143279,2021,17,1,4,7650.0,7650.0,0.0,255.0,7650.0,0.0,7650.0,,,2026-02-13T03:05:35
2956,143288,2021,17,1,2,25570.0,25570.0,0.0,830.0,25570.0,0.0,25570.0,,,2026-02-13T03:05:35
2957,143288,2021,17,1,3,25570.0,25570.0,0.0,830.0,25570.0,0.0,25570.0,,,2026-02-13T03:05:35
2958,143288,2021,17,1,4,25570.0,25570.0,0.0,830.0,25570.0,0.0,25570.0,,,2026-02-13T03:05:35
2959,143297,2021,17,1,2,27830.0,26930.0,900.0,898.0,,,,,,2026-02-13T03:05:35
2960,143297,2021,17,1,3,27830.0,26930.0,900.0,898.0,,,,,,2026-02-13T03:05:35
2961,143297,2021,17,1,4,27830.0,26930.0,900.0,898.0,,,,,,2026-02-13T03:05:35
2962,143297,2021,17,2,2,,,,675.0,,,,,,2026-02-13T03:05:35
2963,143297,2021,17,2,3,,,,675.0,,,,,,2026-02-13T03:05:35
2964,143297,2021,17,2,4,,,,675.0,,,,,,2026-02-13T03:05:35
2965,143358,2021,17,1,2,36360.0,35940.0,420.0,950.0,35940.0,420.0,36360.0,,,2026-02-13T03:05:35
2966,143358,2021,17,1,3,36360.0,35940.0,420.0,950.0,35940.0,420.0,36360.0,,,2026-02-13T03:05:35
2967,143358,2021,17,1,4,36360.0,35940.0,420.0,950.0,35940.0,420.0,36360.0,,,2026-02-13T03:05:35
2968,143358,2021,17,2,2,17400.0,17100.0,300.0,950.0,,,,,,2026-02-13T03:05:35
2969,143358,2021,17,2,3,17400.0,17100.0,300.0,950.0,,,,,,2026-02-13T03:05:35
2970,143358,2021,17,2,4,17400.0,17100.0,300.0,950.0,,,,,,2026-02-13T03:05:35
2971,143613,2021,17,1,2,5250.0,5200.0,50.0,175.0,5200.0,50.0,5250.0,,,2026-02-13T03:05:35
2972,143613,2021,17,1,3,7860.0,7810.0,50.0,262.0,7810.0,50.0,7860.0,,,2026-02-13T03:05:35
2973,143613,2021,17,1,4,8760.0,8710.0,50.0,292.0,8710.0,50.0,8760.0,,,2026-02-13T03:05:35
2974,143659,2021,17,2,2,22560.0,22560.0,0.0,940.0,,,,,,2026-02-13T03:05:35
2975,143659,2021,17,2,3,22560.0,22560.0,0.0,940.0,,,,,,2026-02-13T03:05:35
2976,143659,2021,17,2,4,22560.0,22560.0,0.0,940.0,,,,,,2026-02-13T03:05:35
2977,143853,2021,17,2,2,47207.0,46505.0,702.0,969.0,,,,,,2026-02-13T03:05:35
2978,143853,2021,17,2,3,47207.0,46505.0,702.0,969.0,,,,,,2026-02-13T03:05:35
2979,143853,2021,17,2,4,47207.0,46505.0,702.0,969.0,,,,,,2026-02-13T03:05:35
2980,143978,2021,17,1,2,12712.0,11328.0,1384.0,472.0,11328.0,1384.0,12712.0,,,2026-02-13T03:05:35
2981,143978,2021,17,1,3,12712.0,11328.0,1384.0,472.0,11328.0,1384.0,12712.0,,,2026-02-13T03:05:35
2982,143978,2021,17,1,4,12712.0,11328.0,1384.0,472.0,11328.0,1384.0,12712.0,,,2026-02-13T03:05:35
2983,143978,2021,17,2,2,23918.0,22554.0,1364.0,1219.0,,,,,,2026-02-13T03:05:35
2984,143978,2021,17,2,3,23918.0,22554.0,1364.0,1219.0,,,,,,2026-02-13T03:05:35
2985,143978,2021,17,2,4,23918.0,22554.0,1364.0,1219.0,,,,,,2026-02-13T03:05:35
2986,144005,2021,17,1,2,10866.0,7488.0,3378.0,312.0,7488.0,3878.0,11366.0,0.0,0.0,2026-02-13T03:05:35
2987,144005,2021,17,1,3,11204.0,7488.0,3716.0,312.0,7488.0,3716.0,11204.0,0.0,0.0,2026-02-13T03:05:35
2988,144005,2021,17,1,4,11204.0,7488.0,3716.0,312.0,7488.0,3716.0,11204.0,0.0,0.0,2026-02-13T03:05:35
2989,144005,2021,17,2,2,9728.0,5850.0,3878.0,325.0,,,,,,2026-02-13T03:05:35
2990,144005,2021,17,2,3,9728.0,5850.0,3878.0,325.0,,,,,,2026-02-13T03:05:35
2991,144005,2021,17,2,4,15218.0,11340.0,3878.0,630.0,,,,,,2026-02-13T03:05:35
2992,144014,2021,17,2,2,24846.0,24696.0,150.0,1029.0,,,,,,2026-02-13T03:05:35
2993,144014,2021,17,2,3,24846.0,24696.0,150.0,1029.0,,,,,,2026-02-13T03:05:35
2994,144014,2021,17,2,4,24846.0,24696.0,150.0,1029.0,,,,,,2026-02-13T03:05:35
2995,144050,2021,17,1,2,60963.0,59256.0,1707.0,1975.0,59256.0,2985.0,62241.0,,,2026-02-13T03:05:35
2996,144050,2021,17,1,3,60963.0,59256.0,1707.0,1975.0,59256.0,2985.0,62241.0,,,2026-02-13T03:05:35
2997,144050,2021,17,1,4,60963.0,59256.0,1707.0,1975.0,59256.0,2985.0,62241.0,,,2026-02-13T03:05:35
2998,144050,2021,17,2,2,63936.0,62640.0,1296.0,2088.0,,,,,,2026-02-13T03:05:35
2999,144050,2021,17,2,3,63936.0,62640.0,1296.0,2088.0,,,,,,2026-02-13T03:05:35
3000,144050,2021,17,2,4,63936.0,62640.0,1296.0,2088.0,,,,,,2026-02-13T03:05:35
3001,144157,2021,17,1,2,4380.0,4380.0,0.0,146.0,4380.0,0.0,4380.0,,,2026-02-13T03:05:35
3002,144157,2021,17,1,3,11520.0,11520.0,0.0,384.0,11520.0,0.0,11520.0,,,2026-02-13T03:05:35
3003,144157,2021,17,1,4,14430.0,14430.0,0.0,481.0,14430.0,0.0,14430.0,,,2026-02-13T03:05:35
3004,144166,2021,17,1,2,4380.0,4380.0,0.0,146.0,4380.0,0.0,4380.0,,,2026-02-13T03:05:35
3005,144166,2021,17,1,3,11520.0,11520.0,0.0,384.0,11520.0,0.0,11520.0,,,2026-02-13T03:05:35
3006,144166,2021,17,1,4,14430.0,14430.0,0.0,481.0,14430.0,0.0,14430.0,,,2026-02-13T03:05:35
3007,144175,2021,17,1,2,4380.0,4380.0,0.0,146.0,4380.0,0.0,4380.0,,,2026-02-13T03:05:35
3008,144175,2021,17,1,3,11520.0,11520.0,0.0,384.0,11520.0,0.0,11520.0,,,2026-02-13T03:05:35
3009,144175,2021,17,1,4,14430.0,14430.0,0.0,481.0,14430.0,0.0,14430.0,,,2026-02-13T03:05:35
3010,144184,2021,17,1,2,4380.0,4380.0,0.0,146.0,4380.0,0.0,4380.0,,,2026-02-13T03:05:35
3011,144184,2021,17,1,3,11520.0,11520.0,0.0,384.0,11520.0,0.0,11520.0,,,2026-02-13T03:05:35
3012,144184,2021,17,1,4,14430.0,14430.0,0.0,481.0,14430.0,0.0,14430.0,,,2026-02-13T03:05:35
3013,144193,2021,17,1,2,4380.0,4380.0,0.0,146.0,4380.0,0.0,4380.0,,,2026-02-13T03:05:35
3014,144193,2021,17,1,3,11520.0,11520.0,0.0,384.0,11520.0,0.0,11520.0,,,2026-02-13T03:05:35
3015,144193,2021,17,1,4,14430.0,14430.0,0.0,481.0,14430.0,0.0,14430.0,,,2026-02-13T03:05:35
3016,144209,2021,17,1,2,4380.0,4380.0,0.0,146.0,4380.0,0.0,4380.0,,,2026-02-13T03:05:35
3017,144209,2021,17,1,3,11520.0,11520.0,0.0,384.0,11520.0,0.0,11520.0,,,2026-02-13T03:05:35
3018,144209,2021,17,1,4,14430.0,14430.0,0.0,481.0,14430.0,0.0,14430.0,,,2026-02-13T03:05:35
3019,144218,2021,17,1,2,4380.0,4380.0,0.0,146.0,4380.0,0.0,4380.0,,,2026-02-13T03:05:35
3020,144218,2021,17,1,3,11520.0,11520.0,0.0,384.0,11520.0,0.0,11520.0,,,2026-02-13T03:05:35
3021,144218,2021,17,1,4,14430.0,14430.0,0.0,481.0,14430.0,0.0,14430.0,,,2026-02-13T03:05:35
3022,144281,2021,17,1,2,27786.0,26610.0,1176.0,919.0,26610.0,1176.0,27786.0,,,2026-02-13T03:05:35
3023,144281,2021,17,1,3,27786.0,26610.0,1176.0,919.0,26610.0,1176.0,27786.0,,,2026-02-13T03:05:35
3024,144281,2021,17,1,4,27786.0,26610.0,1176.0,919.0,26610.0,1176.0,27786.0,,,2026-02-13T03:05:35
3025,144281,2021,17,2,2,2350.0,1174.0,1176.0,1174.0,,,,,,2026-02-13T03:05:35
3026,144281,2021,17,2,3,2350.0,1174.0,1176.0,1174.0,,,,,,2026-02-13T03:05:35
3027,144281,2021,17,2,4,2350.0,1174.0,1176.0,1174.0,,,,,,2026-02-13T03:05:35
3028,144351,2021,17,1,2,34310.0,33310.0,1000.0,998.0,33310.0,1000.0,34310.0,,,2026-02-13T03:05:35
3029,144351,2021,17,1,3,34310.0,33310.0,1000.0,998.0,33310.0,1000.0,34310.0,,,2026-02-13T03:05:35
3030,144351,2021,17,1,4,34310.0,33310.0,1000.0,998.0,33310.0,1000.0,34310.0,,,2026-02-13T03:05:35
3031,144351,2021,17,2,2,9378.0,9090.0,288.0,505.0,,,,,,2026-02-13T03:05:35
3032,144351,2021,17,2,3,9378.0,9090.0,288.0,505.0,,,,,,2026-02-13T03:05:35
3033,144351,2021,17,2,4,9378.0,9090.0,288.0,505.0,,,,,,2026-02-13T03:05:35
3034,144564,2021,17,1,2,5200.0,4350.0,850.0,145.0,4350.0,850.0,5200.0,,,2026-02-13T03:05:35
3035,144564,2021,17,1,3,8650.0,7800.0,850.0,260.0,7800.0,850.0,8650.0,,,2026-02-13T03:05:35
3036,144564,2021,17,1,4,8650.0,7800.0,850.0,260.0,7800.0,850.0,8650.0,,,2026-02-13T03:05:35
3037,144740,2021,17,1,2,42012.0,41361.0,651.0,688.0,41361.0,651.0,42012.0,,,2026-02-13T03:05:35
3038,144740,2021,17,1,3,42012.0,41361.0,651.0,688.0,41361.0,651.0,42012.0,,,2026-02-13T03:05:35
3039,144740,2021,17,1,4,42012.0,41361.0,651.0,688.0,41361.0,651.0,42012.0,,,2026-02-13T03:05:35
3040,144740,2021,17,2,2,18341.0,17951.0,390.0,832.0,,,,,,2026-02-13T03:05:35
3041,144740,2021,17,2,3,18341.0,17951.0,390.0,832.0,,,,,,2026-02-13T03:05:35
3042,144740,2021,17,2,4,18341.0,17951.0,390.0,832.0,,,,,,2026-02-13T03:05:35
3043,144865,2021,17,1,2,4140.0,3240.0,900.0,138.0,3240.0,900.0,4140.0,,,2026-02-13T03:05:35
3044,144865,2021,17,1,3,9750.0,8850.0,900.0,325.0,8850.0,900.0,9750.0,,,2026-02-13T03:05:35
3045,144865,2021,17,1,4,11850.0,10950.0,900.0,395.0,10950.0,900.0,11850.0,,,2026-02-13T03:05:35
3046,144883,2021,17,1,2,22950.0,21600.0,1350.0,720.0,21600.0,1350.0,22950.0,,,2026-02-13T03:05:35
3047,144883,2021,17,1,3,22950.0,21600.0,1350.0,720.0,21600.0,1350.0,22950.0,,,2026-02-13T03:05:35
3048,144883,2021,17,1,4,22950.0,21600.0,1350.0,720.0,21600.0,1350.0,22950.0,,,2026-02-13T03:05:35
3049,144892,2021,17,1,2,12297.0,9207.0,3090.0,312.0,9472.0,3090.0,12562.0,0.0,,2026-02-13T03:05:35
3050,144892,2021,17,1,3,12297.0,9207.0,3090.0,312.0,9472.0,3090.0,12562.0,0.0,,2026-02-13T03:05:35
3051,144892,2021,17,1,4,14551.0,11461.0,3090.0,381.0,11840.0,3090.0,14930.0,0.0,,2026-02-13T03:05:35
3052,144892,2021,17,2,2,10640.0,7691.0,2949.0,320.0,,,,,,2026-02-13T03:05:35
3053,144892,2021,17,2,3,10640.0,7691.0,2949.0,320.0,,,,,,2026-02-13T03:05:35
3054,144892,2021,17,2,4,21407.0,18458.0,2949.0,769.0,,,,,,2026-02-13T03:05:35
3055,144944,2021,17,1,2,3180.0,3168.0,12.0,132.0,3168.0,12.0,3180.0,,,2026-02-13T03:05:35
3056,144944,2021,17,1,3,7140.0,7128.0,12.0,297.0,7128.0,12.0,7140.0,,,2026-02-13T03:05:35
3057,144944,2021,17,1,4,9516.0,9504.0,12.0,396.0,9504.0,12.0,9516.0,,,2026-02-13T03:05:35
3058,144962,2021,17,1,2,39400.0,39100.0,300.0,1110.0,39100.0,300.0,39400.0,,,2026-02-13T03:05:35
3059,144962,2021,17,1,3,39400.0,39100.0,300.0,1110.0,39100.0,300.0,39400.0,,,2026-02-13T03:05:35
3060,144962,2021,17,1,4,39400.0,39100.0,300.0,1110.0,39100.0,300.0,39400.0,,,2026-02-13T03:05:35
3061,144962,2021,17,2,2,32800.0,32500.0,300.0,810.0,,,,,,2026-02-13T03:05:35
3062,144962,2021,17,2,3,32800.0,32500.0,300.0,810.0,,,,,,2026-02-13T03:05:35
3063,144962,2021,17,2,4,32800.0,32500.0,300.0,810.0,,,,,,2026-02-13T03:05:35
3064,144971,2021,17,1,2,28360.0,27450.0,910.0,650.0,27450.0,910.0,28360.0,0.0,,2026-02-13T03:05:35
3065,144971,2021,17,1,3,28360.0,27450.0,910.0,650.0,27450.0,910.0,28360.0,0.0,,2026-02-13T03:05:35
3066,144971,2021,17,1,4,28360.0,27450.0,910.0,650.0,27450.0,910.0,28360.0,0.0,,2026-02-13T03:05:35
3067,145239,2021,17,1,2,15440.0,15440.0,0.0,,15440.0,0.0,15440.0,,,2026-02-13T03:05:35
3068,145239,2021,17,1,3,15440.0,15440.0,0.0,,15440.0,0.0,15440.0,,,2026-02-13T03:05:35
3069,145239,2021,17,1,4,15440.0,15440.0,0.0,,15440.0,0.0,15440.0,,,2026-02-13T03:05:35
3070,145275,2021,17,2,2,22835.0,22005.0,830.0,815.0,,,,,,2026-02-13T03:05:35
3071,145275,2021,17,2,3,22835.0,22005.0,830.0,815.0,,,,,,2026-02-13T03:05:35
3072,145275,2021,17,2,4,22835.0,22005.0,830.0,815.0,,,,,,2026-02-13T03:05:35
3073,145336,2021,17,1,2,10108.0,7512.0,2596.0,313.0,7512.0,2596.0,10108.0,0.0,,2026-02-13T03:05:35
3074,145336,2021,17,1,3,10108.0,7512.0,2596.0,313.0,7512.0,2596.0,10108.0,0.0,,2026-02-13T03:05:35
3075,145336,2021,17,1,4,17620.0,15024.0,2596.0,626.0,15024.0,2596.0,17620.0,0.0,,2026-02-13T03:05:35
3076,145336,2021,17,2,2,8320.0,6354.0,1966.0,353.0,,,,,,2026-02-13T03:05:35
3077,145336,2021,17,2,3,8320.0,6354.0,1966.0,353.0,,,,,,2026-02-13T03:05:35
3078,145336,2021,17,2,4,14674.0,12708.0,1966.0,706.0,,,,,,2026-02-13T03:05:35
3079,145354,2021,17,1,2,7206.0,5664.0,1542.0,195.0,6721.0,1392.0,8113.0,,,2026-02-13T03:05:35
3080,145354,2021,17,1,3,7206.0,5664.0,1542.0,195.0,6721.0,1392.0,8113.0,,,2026-02-13T03:05:35
3081,145354,2021,17,1,4,7206.0,5664.0,1542.0,195.0,6721.0,1392.0,8113.0,,,2026-02-13T03:05:35
3082,145372,2021,17,1,2,29810.0,29260.0,550.0,434.0,29260.0,550.0,29810.0,,,2026-02-13T03:05:35
3083,145372,2021,17,1,3,29810.0,29260.0,550.0,434.0,29260.0,550.0,29810.0,,,2026-02-13T03:05:35
3084,145372,2021,17,1,4,29810.0,29260.0,550.0,434.0,29260.0,550.0,29810.0,,,2026-02-13T03:05:35
3085,145372,2021,17,2,2,8568.0,8568.0,0.0,476.0,,,,,,2026-02-13T03:05:35
3086,145372,2021,17,2,3,8568.0,8568.0,0.0,476.0,,,,,,2026-02-13T03:05:35
3087,145372,2021,17,2,4,8568.0,8568.0,0.0,476.0,,,,,,2026-02-13T03:05:35
3088,145497,2021,17,1,2,13760.0,13400.0,360.0,580.0,13400.0,360.0,13760.0,,,2026-02-13T03:05:35
3089,145497,2021,17,1,3,13760.0,13400.0,360.0,580.0,13400.0,360.0,13760.0,,,2026-02-13T03:05:35
3090,145497,2021,17,1,4,13760.0,13400.0,360.0,580.0,13400.0,360.0,13760.0,,,2026-02-13T03:05:35
3091,145521,2021,17,1,2,4494.0,3504.0,990.0,146.0,3504.0,990.0,4494.0,,,2026-02-13T03:05:35
3092,145521,2021,17,1,3,6846.0,5856.0,990.0,244.0,5856.0,990.0,6846.0,,,2026-02-13T03:05:35
3093,145521,2021,17,1,4,6846.0,5856.0,990.0,244.0,5856.0,990.0,6846.0,,,2026-02-13T03:05:35
3094,145558,2021,17,2,2,36765.0,36390.0,375.0,693.0,,,,,,2026-02-13T03:05:35
3095,145558,2021,17,2,3,36765.0,36390.0,375.0,693.0,,,,,,2026-02-13T03:05:35
3096,145558,2021,17,2,4,36765.0,36390.0,375.0,693.0,,,,,,2026-02-13T03:05:35
3097,145600,2021,17,1,2,15603.0,12253.0,3350.0,440.0,10776.0,3350.0,14126.0,0.0,,2026-02-13T03:05:35
3098,145600,2021,17,1,3,15603.0,12253.0,3350.0,440.0,10776.0,3350.0,14126.0,0.0,,2026-02-13T03:05:35
3099,145600,2021,17,1,4,30370.0,27020.0,3350.0,910.0,25126.0,3350.0,28476.0,0.0,,2026-02-13T03:05:35
3100,145600,2021,17,2,2,17277.0,13927.0,3350.0,710.0,,,,,,2026-02-13T03:05:35
3101,145600,2021,17,2,3,17277.0,13927.0,3350.0,710.0,,,,,,2026-02-13T03:05:35
3102,145600,2021,17,2,4,28468.0,25118.0,3350.0,993.0,,,,,,2026-02-13T03:05:35
3103,145619,2021,17,1,2,32280.0,30773.0,1507.0,1026.0,32700.0,1590.0,34290.0,,,2026-02-13T03:05:35
3104,145619,2021,17,1,3,32280.0,30773.0,1507.0,1026.0,32700.0,1590.0,34290.0,,,2026-02-13T03:05:35
3105,145619,2021,17,1,4,32280.0,30773.0,1507.0,1026.0,32700.0,1590.0,34290.0,,,2026-02-13T03:05:35
3106,145619,2021,17,2,2,19640.0,18530.0,1110.0,711.0,,,,,,2026-02-13T03:05:35
3107,145619,2021,17,2,3,19640.0,18530.0,1110.0,711.0,,,,,,2026-02-13T03:05:35
3108,145619,2021,17,2,4,19640.0,18530.0,1110.0,711.0,,,,,,2026-02-13T03:05:35
3109,145637,2021,17,1,2,17634.0,14446.0,3188.0,589.0,12254.0,3188.0,15442.0,0.0,,2026-02-13T03:05:35
3110,145637,2021,17,1,3,17634.0,14446.0,3188.0,589.0,12254.0,3188.0,15442.0,0.0,,2026-02-13T03:05:35
3111,145637,2021,17,1,4,37632.0,34444.0,3188.0,1015.0,29704.0,3188.0,32892.0,0.0,,2026-02-13T03:05:35
3112,145637,2021,17,2,2,17823.0,14635.0,3188.0,529.0,,,,,,2026-02-13T03:05:35
3113,145637,2021,17,2,3,17823.0,14635.0,3188.0,529.0,,,,,,2026-02-13T03:05:35
3114,145637,2021,17,2,4,30862.0,27674.0,3188.0,594.0,,,,,,2026-02-13T03:05:35
3115,145646,2021,17,1,2,52512.0,52308.0,204.0,1635.0,52308.0,204.0,52512.0,,,2026-02-13T03:05:35
3116,145646,2021,17,1,3,52512.0,52308.0,204.0,1635.0,52308.0,204.0,52512.0,,,2026-02-13T03:05:35
3117,145646,2021,17,1,4,52512.0,52308.0,204.0,1635.0,52308.0,204.0,52512.0,,,2026-02-13T03:05:35
3118,145682,2021,17,1,2,4253.0,4253.0,0.0,155.0,4650.0,0.0,4650.0,,,2026-02-13T03:05:35
3119,145682,2021,17,1,3,9236.0,9236.0,0.0,330.0,9900.0,0.0,9900.0,,,2026-02-13T03:05:35
3120,145682,2021,17,1,4,11497.0,11497.0,0.0,390.0,11700.0,0.0,11700.0,,,2026-02-13T03:05:35
3121,145691,2021,17,1,2,35302.0,34752.0,550.0,1100.0,34752.0,550.0,35302.0,,,2026-02-13T03:05:35
3122,145691,2021,17,1,3,35302.0,34752.0,550.0,1100.0,34752.0,550.0,35302.0,,,2026-02-13T03:05:35
3123,145691,2021,17,1,4,35302.0,34752.0,550.0,1100.0,34752.0,550.0,35302.0,,,2026-02-13T03:05:35
3124,145691,2021,17,2,2,9100.0,9000.0,100.0,375.0,,,,,,2026-02-13T03:05:35
3125,145691,2021,17,2,3,9100.0,9000.0,100.0,375.0,,,,,,2026-02-13T03:05:35
3126,145691,2021,17,2,4,9100.0,9000.0,100.0,375.0,,,,,,2026-02-13T03:05:35
3127,145707,2021,17,1,2,4354.0,3200.0,1154.0,100.0,3200.0,1154.0,4354.0,,,2026-02-13T03:05:35
3128,145707,2021,17,1,3,10056.0,8902.0,1154.0,278.0,8902.0,1154.0,10056.0,,,2026-02-13T03:05:35
3129,145707,2021,17,1,4,12082.0,10928.0,1154.0,342.0,10928.0,1154.0,12082.0,,,2026-02-13T03:05:35
3130,145725,2021,17,1,2,50375.0,48555.0,1820.0,1517.0,48670.0,1820.0,50490.0,,,2026-02-13T03:05:35
3131,145725,2021,17,1,3,50375.0,48555.0,1820.0,1517.0,48670.0,1820.0,50490.0,,,2026-02-13T03:05:35
3132,145725,2021,17,1,4,50375.0,48555.0,1820.0,1517.0,48670.0,1820.0,50490.0,,,2026-02-13T03:05:35
3133,145725,2021,17,2,2,30822.0,29052.0,1770.0,1614.0,,,,,,2026-02-13T03:05:35
3134,145725,2021,17,2,3,30822.0,29052.0,1770.0,1614.0,,,,,,2026-02-13T03:05:35
3135,145725,2021,17,2,4,30822.0,29052.0,1770.0,1614.0,,,,,,2026-02-13T03:05:35
3136,145813,2021,17,1,2,13968.0,10932.0,3036.0,384.0,11524.0,3795.0,15319.0,0.0,,2026-02-13T03:05:35
3137,145813,2021,17,1,3,13968.0,10932.0,3036.0,384.0,11524.0,3795.0,15319.0,0.0,,2026-02-13T03:05:35
